,id,fecha,nom_estac,clave_de_estacion,clave_parametro,nombre_de_parametro,unidades_parametros,valor,id_unidad,clave_de_unidad,nombre_de_unidad,alt,obs_estac,id_station,latitud,longitud,coordenadas
138,5366,2020-09-03T11:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,71.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
139,5380,2020-09-03T11:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.6,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
140,5468,2020-09-03T12:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,11.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
141,5532,2020-09-03T12:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.5,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
142,5547,2020-02-20T15:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.2,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
143,5553,2020-02-20T16:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,3.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
144,5623,2020-02-20T16:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,4.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
145,5715,2020-02-20T16:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.2,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
146,5730,2020-09-03T14:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,22.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
147,5766,2020-09-03T14:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,4.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
148,5785,2020-02-20T17:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,4.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
149,5873,2020-02-20T18:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,13.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
150,5981,2020-02-20T18:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.2,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
151,6004,2020-09-03T16:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,17.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
152,6036,2020-09-03T16:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,68.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
153,6059,2020-02-20T19:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,33.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
154,6115,2020-02-20T19:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,74.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
155,6187,2020-02-20T02:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,21.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
156,6202,2020-09-03T17:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,33.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
157,6227,2020-02-20T02:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,11.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
158,6294,2020-09-03T18:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,66.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
159,6303,2020-02-20T20:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,4.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
160,6395,2020-02-20T20:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,61.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
161,6402,2020-09-03T19:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,45.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
162,6429,2020-02-20T20:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.3,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
163,6458,2020-09-03T19:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,3.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
164,6507,2020-02-20T21:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
165,6569,2020-02-20T21:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.2,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
166,6578,2020-09-03T02:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,16.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
167,6579,2020-02-20T22:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,3.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
168,6611,2020-02-20T22:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,10.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
169,6633,2020-02-20T22:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,23.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
170,6634,2020-09-03T02:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,15.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
171,6670,2020-09-03T02:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.1,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
172,6715,2020-02-20T22:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.2,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
173,6730,2020-09-03T20:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,4.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
174,6747,2020-02-20T23:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,5.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
175,6754,2020-09-03T20:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,36.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
176,6779,2020-02-20T23:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,27.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
177,6789,2020-02-20T23:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
178,6870,2020-09-03T21:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,4.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
179,6875,2020-02-20T03:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
180,6931,2020-02-20T03:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,8.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
181,6932,2020-09-03T21:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
182,6994,2020-09-03T22:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
183,7045,2020-02-20T04:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,18.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
184,7087,2020-02-20T04:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,6.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
185,7148,2020-09-03T23:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
186,7178,2020-09-03T23:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,16.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
187,7179,2020-02-20T05:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,3.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
188,7233,2020-02-20T05:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,8.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
189,7239,2020-02-20T05:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,5.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
190,7354,2020-09-03T03:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,11.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
191,7469,2020-02-20T06:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.4,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
192,7535,2020-02-20T07:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
193,7542,2020-09-03T04:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,18.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
194,7551,2020-02-20T07:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,5.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
195,7588,2020-09-03T05:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,3.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
196,7597,2020-02-20T07:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,38.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
197,7691,2020-02-20T08:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
198,7694,2020-09-03T05:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,22.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
199,7731,2020-02-20T08:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,68.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
200,7744,2020-09-03T06:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,15.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
201,7830,2020-09-03T06:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,25.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
202,7837,2020-02-20T09:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,39.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
203,7871,2020-02-20T09:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,10.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
204,7889,2020-02-20T09:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,109.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
205,7940,2020-09-03T07:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
206,7949,2020-03-20T00:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
207,7991,2020-03-20T00:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
208,8003,2020-03-20T00:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
209,8046,2020-09-03T08:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,151.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
210,8064,2020-09-03T08:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,29.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
211,8065,2020-03-20T00:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
212,8098,2020-09-03T08:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
213,8124,2020-09-03T08:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,6.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
214,8129,2020-03-20T01:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
215,8136,2020-09-03T08:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,42.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
216,8186,2020-09-03T09:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,101.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
217,8193,2020-03-20T01:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,19.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
218,8328,2020-10-01T00:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,45.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
219,8354,2020-10-01T00:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,8.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
220,8380,2020-10-01T00:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,4.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
221,8431,2020-03-20T11:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,29.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
222,8452,2020-10-01T00:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.5,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
223,8490,2020-10-01T01:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,38.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
224,8538,2020-10-01T01:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,60.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
225,8539,2020-03-20T12:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,6.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
226,8561,2020-03-20T12:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,18.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
227,8671,2020-03-20T13:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
228,8678,2020-10-01T10:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,8.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
229,8703,2020-03-20T13:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,12.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
230,8748,2020-10-01T10:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,2.3,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
231,8771,2020-03-20T13:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,37.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
232,8786,2020-08-03T14:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,22.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
233,8811,2020-03-20T13:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.2,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
234,8820,2020-08-03T14:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,59.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
235,8842,2020-08-03T14:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,7.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
236,8871,2020-03-20T14:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,12.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
237,8902,2020-08-03T14:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.1,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
238,8926,2020-08-03T15:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
239,8937,2020-03-20T14:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,15.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
240,8965,2020-03-20T14:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,37.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
241,9001,2020-03-20T15:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
242,9065,2020-03-20T15:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,62.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
243,9078,2020-08-03T16:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
244,9121,2020-03-20T15:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,47.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
245,9237,2020-03-20T16:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
246,9297,2020-03-20T16:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.1,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
247,9346,2020-08-03T17:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,42.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
248,9349,2020-03-20T17:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
249,9354,2020-08-03T17:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.1,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
250,9377,2020-03-20T17:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,9.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
251,9382,2020-08-03T18:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
252,9402,2020-08-03T18:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,22.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
253,9438,2020-08-03T18:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,5.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
254,9514,2020-08-03T19:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,3.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
255,9519,2020-03-20T18:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,8.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
256,9540,2020-08-03T19:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,19.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
257,9632,2020-08-03T19:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.1,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
258,9641,2020-03-20T19:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,15.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
